"age","Medu","Fedu","failures","freetime","goout","Walc","absences","G1","G2","classification"
18,4,4,0,3,4,1,6,5,6,"Fail"
17,1,1,0,3,3,1,4,5,5,"Fail"
15,1,1,3,3,2,3,10,7,8,"Pass"
15,4,2,0,2,2,1,2,15,14,"Pass"
16,3,3,0,3,2,2,4,6,10,"Pass"
16,4,3,0,4,2,2,10,15,15,"Pass"
16,2,2,0,4,4,1,0,12,12,"Pass"
17,4,4,0,1,4,1,6,6,5,"Fail"
15,3,2,0,2,2,1,0,16,18,"Pass"
15,3,4,0,5,1,1,0,14,15,"Pass"
15,4,4,0,3,3,2,0,10,8,"Fail"
15,2,1,0,2,2,1,4,10,12,"Pass"
15,4,4,0,3,3,3,2,14,14,"Pass"
15,4,3,0,4,3,2,2,10,10,"Pass"
15,2,2,0,5,2,1,0,14,16,"Pass"
16,4,4,0,4,4,2,4,14,14,"Pass"
16,4,4,0,2,3,2,6,13,14,"Pass"
16,3,3,0,3,2,1,4,8,10,"Pass"
17,3,2,3,5,5,4,16,6,5,"Fail"
16,4,3,0,1,3,3,4,8,10,"Pass"
15,4,3,0,4,1,1,0,13,14,"Pass"
15,4,4,0,4,2,1,0,12,15,"Pass"
16,4,2,0,5,1,3,2,15,15,"Pass"
16,2,2,0,4,4,4,0,13,13,"Pass"
15,2,4,0,3,2,1,2,10,9,"Fail"
16,2,2,2,2,2,3,14,6,9,"Fail"
15,2,2,0,2,2,2,2,12,12,"Pass"
15,4,2,0,2,4,4,4,15,16,"Pass"
16,3,4,0,3,3,1,4,11,11,"Pass"
16,4,4,0,4,5,5,16,10,12,"Pass"
15,4,4,0,4,2,4,0,9,11,"Pass"
15,4,4,0,3,1,1,0,17,16,"Pass"
15,4,3,0,5,2,1,0,17,16,"Pass"
15,3,3,0,3,2,1,0,8,10,"Pass"
16,3,2,0,4,3,1,0,12,14,"Pass"
15,2,3,0,5,1,1,0,8,7,"Fail"
15,4,3,0,4,3,1,2,15,16,"Pass"
16,4,4,0,4,3,1,7,15,16,"Pass"
15,3,4,0,3,2,1,2,12,12,"Pass"
15,2,2,0,3,1,1,8,14,13,"Pass"
16,2,2,1,3,3,2,25,7,10,"Pass"
15,4,4,0,4,3,4,8,12,12,"Pass"
15,4,4,0,3,3,1,2,19,18,"Pass"
15,2,2,0,4,1,1,0,8,8,"Pass"
16,2,2,1,3,3,2,14,10,10,"Fail"
15,4,3,0,2,2,1,8,8,8,"Fail"
16,3,3,0,3,5,4,12,11,12,"Pass"
16,4,3,0,2,2,1,4,19,19,"Pass"
15,4,2,0,3,3,2,2,15,15,"Pass"
15,4,4,1,4,4,1,2,7,7,"Fail"
16,2,2,0,3,3,3,2,12,13,"Pass"
15,4,2,0,3,3,1,2,11,13,"Pass"
15,4,2,1,5,5,4,6,11,11,"Pass"
15,4,4,0,3,4,3,0,8,10,"Pass"
15,3,3,0,3,4,4,6,10,13,"Pass"
16,2,1,0,3,4,1,8,8,9,"Pass"
15,4,3,0,3,2,1,0,14,15,"Pass"
15,4,4,0,2,2,1,4,14,15,"Pass"
15,1,2,0,3,2,1,2,9,10,"Fail"
16,4,2,0,2,3,1,2,15,16,"Pass"
16,4,4,0,4,4,3,6,10,11,"Pass"
16,1,1,0,5,5,5,6,10,8,"Pass"
16,1,2,0,4,3,1,4,8,10,"Fail"
16,4,3,0,4,4,4,2,10,9,"Fail"
15,4,3,0,4,4,4,0,10,10,"Pass"
16,4,3,0,4,3,2,2,16,15,"Pass"
15,4,4,0,3,3,5,4,13,13,"Pass"
16,3,1,0,3,3,2,4,7,7,"Fail"
15,2,2,0,1,3,3,2,8,9,"Fail"
15,3,1,0,4,2,3,12,16,16,"Pass"
16,3,1,0,3,2,1,0,13,15,"Pass"
15,4,2,0,3,3,1,0,10,10,"Pass"
15,1,1,2,3,4,4,2,8,6,"Fail"
16,3,1,0,3,2,2,2,12,12,"Pass"
16,3,3,0,3,3,4,54,11,12,"Pass"
15,4,3,0,3,3,3,6,9,9,"Pass"
15,4,0,0,4,3,1,8,11,11,"Pass"
16,2,2,0,2,3,3,0,11,11,"Pass"
17,2,1,3,5,1,1,2,8,8,"Pass"
16,3,4,0,4,3,2,12,5,5,"Fail"
15,2,3,0,2,2,3,2,10,12,"Pass"
15,2,3,0,3,2,2,4,11,10,"Pass"
15,3,2,0,4,4,1,10,7,6,"Fail"
15,2,2,0,3,3,3,4,15,15,"Pass"
15,1,1,0,3,2,3,2,9,10,"Pass"
15,4,4,2,4,4,3,6,7,9,"Fail"
16,2,2,0,3,4,2,4,8,7,"Fail"
15,4,2,0,3,3,3,4,13,14,"Pass"
16,2,2,1,4,2,1,12,11,10,"Pass"
16,4,4,0,1,3,5,18,8,6,"Fail"
16,3,3,0,3,3,3,0,7,7,"Fail"
15,4,3,0,5,5,3,4,16,17,"Pass"
16,3,1,0,3,3,3,4,7,6,"Fail"
16,4,2,0,3,3,1,0,11,10,"Pass"
15,2,2,0,3,4,1,6,11,13,"Pass"
15,1,1,1,1,2,1,2,7,10,"Pass"
16,4,3,0,3,3,1,2,11,15,"Pass"
16,2,1,0,3,5,1,2,8,9,"Pass"
16,4,4,0,3,4,2,6,11,14,"Pass"
16,4,3,0,3,5,1,0,7,9,"Fail"
16,4,4,0,5,5,5,14,7,7,"Fail"
16,4,4,0,4,3,1,0,16,17,"Pass"
15,4,4,0,3,3,1,4,10,13,"Pass"
15,3,2,0,3,5,1,26,7,6,"Fail"
15,3,4,0,4,4,1,0,16,18,"Pass"
15,3,3,0,3,3,1,10,10,11,"Pass"
15,2,2,0,1,2,1,8,7,8,"Fail"
16,3,3,0,3,3,1,2,16,18,"Pass"
15,4,4,0,3,5,5,6,10,13,"Pass"
16,4,4,0,4,5,1,4,14,15,"Pass"
15,4,4,0,5,3,1,6,18,19,"Pass"
16,3,3,1,1,2,1,0,7,10,"Pass"
16,2,2,1,1,2,1,6,10,13,"Pass"
15,4,2,0,5,2,1,10,18,19,"Pass"
15,2,1,0,4,2,1,8,9,9,"Fail"
16,4,4,0,4,4,2,2,15,15,"Pass"
15,4,4,0,4,3,1,2,11,13,"Pass"
16,3,3,0,4,2,1,0,13,14,"Pass"
17,1,3,1,2,4,4,20,9,7,"Fail"
15,3,4,0,4,3,2,6,14,13,"Pass"
15,1,2,0,2,3,2,2,16,15,"Pass"
15,2,2,0,5,4,2,6,16,14,"Pass"
16,2,4,0,2,2,2,2,13,13,"Pass"
16,4,4,0,4,4,4,18,14,11,"Pass"
16,2,2,0,4,4,1,0,8,7,"Fail"
15,3,4,0,5,5,2,0,13,13,"Pass"
15,3,4,0,3,2,1,0,7,10,"Pass"
19,0,1,3,4,2,1,2,7,8,"Fail"
18,2,2,2,3,3,2,0,7,4,"Fail"
16,4,4,0,5,5,5,8,18,18,"Pass"
15,3,4,2,2,2,2,0,12,0,"Fail"
15,1,1,0,3,3,2,0,8,0,"Fail"
17,2,2,0,4,4,3,12,10,13,"Pass"
16,3,4,0,2,1,4,16,12,11,"Pass"
15,3,4,0,3,3,1,0,9,0,"Fail"
15,4,4,0,3,3,1,0,11,0,"Fail"
17,3,4,0,4,5,4,0,10,0,"Fail"
16,3,3,2,3,2,1,0,4,0,"Fail"
16,1,1,1,4,4,3,0,14,12,"Pass"
15,4,4,0,3,2,1,0,16,16,"Pass"
15,4,3,0,2,2,1,0,7,9,"Fail"
16,2,2,2,3,3,2,8,9,9,"Fail"
15,4,4,0,2,2,1,2,9,11,"Pass"
16,1,1,0,4,4,3,2,14,14,"Pass"
17,2,1,3,4,5,2,0,5,0,"Fail"
15,1,1,0,4,2,2,0,8,11,"Pass"
15,3,2,3,3,2,1,0,6,7,"Fail"
15,1,2,0,3,2,1,2,10,11,"Pass"
16,4,4,0,3,2,1,0,7,6,"Fail"
15,2,1,3,5,5,5,0,8,9,"Pass"
18,1,1,3,3,5,5,0,6,5,"Fail"
16,2,1,1,4,4,5,6,12,13,"Pass"
15,3,3,2,2,1,3,8,10,10,"Pass"
19,3,2,3,5,4,1,0,5,0,"Fail"
17,4,4,0,2,1,1,0,11,11,"Pass"
15,2,3,0,4,4,1,2,11,8,"Fail"
17,1,2,0,2,2,3,8,16,12,"Pass"
18,1,1,3,2,5,5,6,9,8,"Pass"
16,2,2,0,2,2,2,2,17,15,"Pass"
16,3,3,1,5,5,4,4,10,12,"Pass"
17,2,1,2,3,2,2,0,7,6,"Fail"
15,3,2,2,4,4,4,6,5,9,"Fail"
16,1,2,1,4,4,4,0,7,0,"Fail"
17,1,3,0,3,3,4,2,10,10,"Pass"
17,1,1,3,3,5,5,0,5,8,"Fail"
16,3,2,1,5,2,1,16,12,11,"Pass"
16,2,2,0,3,5,4,4,10,10,"Pass"
16,4,2,0,2,3,1,0,14,15,"Pass"
16,2,2,0,1,5,1,0,6,7,"Fail"
16,4,4,0,4,2,1,0,14,14,"Pass"
16,3,4,2,4,5,4,0,6,5,"Fail"
16,1,0,0,3,2,1,2,13,15,"Pass"
17,4,4,0,4,4,3,0,13,11,"Pass"
16,1,3,3,3,5,1,0,8,7,"Fail"
16,3,3,0,4,5,1,4,10,11,"Fail"
17,4,3,0,4,4,4,4,10,9,"Fail"
16,2,2,0,4,4,4,2,13,13,"Pass"
17,3,3,0,3,4,4,4,6,5,"Fail"
16,4,2,0,3,3,4,10,10,8,"Fail"
17,4,3,0,2,3,1,4,10,10,"Pass"
16,4,3,0,4,3,3,10,9,8,"Fail"
16,3,3,0,2,3,2,2,12,13,"Pass"
17,2,4,0,4,2,3,0,16,17,"Pass"
17,3,3,0,3,3,3,56,9,9,"Fail"
16,3,2,0,2,2,2,14,12,13,"Pass"
17,3,3,0,3,4,3,12,12,12,"Pass"
16,1,2,0,3,3,2,2,11,12,"Pass"
16,2,1,0,2,3,2,0,15,15,"Pass"
17,3,3,0,3,3,3,6,8,7,"Fail"
17,1,2,0,1,3,5,4,8,9,"Pass"
16,2,3,0,3,3,1,10,11,12,"Pass"
17,1,1,0,3,3,1,0,8,8,"Fail"
17,1,2,0,4,4,5,12,7,8,"Fail"
16,3,3,0,3,2,4,8,8,9,"Pass"
16,2,3,0,3,3,1,0,13,14,"Pass"
17,2,4,0,3,2,1,0,14,15,"Pass"
17,4,4,0,2,3,2,4,17,15,"Pass"
16,3,3,0,3,4,5,8,9,9,"Pass"
17,4,4,1,2,4,3,24,18,18,"Pass"
16,4,4,0,5,2,2,0,9,9,"Pass"
16,4,3,0,3,5,5,2,16,16,"Pass"
16,2,3,0,4,3,3,6,8,10,"Pass"
17,1,1,0,4,4,3,4,9,9,"Pass"
17,2,2,0,3,2,2,18,7,6,"Fail"
16,2,2,0,3,5,1,6,10,10,"Pass"
17,3,4,1,4,3,4,28,10,9,"Fail"
16,3,1,3,3,3,2,5,7,7,"Fail"
16,4,3,0,3,2,1,10,11,12,"Pass"
16,1,1,0,3,2,4,6,9,9,"Pass"
17,4,3,0,4,2,1,6,7,7,"Fail"
19,3,3,0,3,3,2,10,8,8,"Fail"
17,4,4,0,3,5,5,13,12,12,"Pass"
16,2,2,0,3,4,1,0,12,13,"Pass"
18,2,2,1,4,4,4,15,6,7,"Fail"
17,4,4,0,2,1,2,12,8,10,"Pass"
17,3,2,0,4,4,3,2,14,15,"Pass"
17,4,3,2,4,5,4,22,6,6,"Fail"
18,3,3,1,2,4,4,13,6,6,"Fail"
17,2,3,0,3,3,4,3,7,7,"Fail"
17,2,2,0,3,3,1,4,9,10,"Pass"
17,2,1,0,2,5,2,2,6,6,"Fail"
17,1,1,1,3,4,1,0,6,5,"Fail"
16,2,3,0,3,1,1,2,16,16,"Pass"
18,2,2,0,3,3,5,0,12,13,"Pass"
16,4,4,0,3,2,1,0,13,13,"Pass"
18,3,1,1,3,3,1,16,9,8,"Fail"
17,3,2,0,3,4,3,10,16,15,"Pass"
17,2,3,0,3,3,3,2,12,11,"Pass"
18,2,1,0,3,2,5,14,10,8,"Fail"
17,2,1,0,2,3,2,10,12,10,"Pass"
17,4,3,0,2,3,2,14,13,13,"Pass"
17,2,2,0,5,2,1,4,11,11,"Pass"
17,4,4,0,5,5,3,14,11,9,"Fail"
16,4,4,0,2,4,4,2,14,13,"Pass"
16,1,1,0,4,2,1,18,9,7,"Fail"
16,3,2,0,3,3,3,10,11,9,"Pass"
17,2,2,0,4,2,5,4,14,13,"Pass"
16,2,1,0,5,2,1,20,13,12,"Pass"
17,2,1,0,1,1,1,2,13,11,"Pass"
18,2,2,1,5,4,5,0,7,7,"Fail"
17,4,3,0,5,5,4,14,12,12,"Pass"
17,4,4,0,3,3,3,2,10,11,"Pass"
16,4,3,0,4,5,1,0,6,0,"Fail"
16,4,4,0,3,2,2,0,13,12,"Pass"
18,2,1,0,4,4,1,0,7,0,"Fail"
16,2,1,0,3,3,1,6,18,18,"Pass"
17,2,3,0,2,2,1,4,12,12,"Pass"
22,3,1,3,4,5,5,16,6,8,"Fail"
18,3,3,1,3,3,3,8,3,5,"Fail"
16,0,2,0,3,2,4,0,13,15,"Pass"
18,3,2,1,4,5,4,0,6,8,"Fail"
16,3,3,0,3,3,3,6,7,10,"Pass"
18,2,1,1,2,5,5,4,6,9,"Fail"
16,2,1,0,3,2,3,0,8,9,"Fail"
17,2,1,0,4,2,4,0,8,12,"Pass"
17,1,1,1,4,4,2,2,7,9,"Fail"
17,4,2,0,2,3,1,6,14,12,"Pass"
19,4,3,0,3,1,1,12,11,11,"Pass"
18,2,1,0,2,4,2,8,15,14,"Pass"
17,2,2,0,4,1,1,0,10,9,"Fail"
18,4,3,0,1,2,3,21,17,18,"Pass"
18,4,3,0,3,2,1,2,8,8,"Fail"
18,3,2,0,3,2,1,1,13,12,"Pass"
17,3,3,0,2,3,1,4,10,9,"Fail"
18,2,2,0,3,3,1,0,9,10,"Fail"
18,3,4,0,2,5,4,13,17,17,"Pass"
17,3,1,0,4,4,4,2,9,9,"Pass"
18,4,4,0,3,4,2,8,12,10,"Pass"
18,4,2,0,4,5,3,10,10,9,"Pass"
18,2,1,0,3,5,2,0,6,0,"Fail"
19,3,3,2,3,5,3,15,9,9,"Fail"
18,2,3,0,5,5,3,4,15,14,"Pass"
18,1,1,0,4,3,1,2,11,11,"Pass"
17,1,2,0,5,2,2,2,15,14,"Pass"
17,2,4,0,3,3,1,2,10,10,"Pass"
17,2,2,0,4,4,3,6,12,12,"Pass"
18,3,2,0,1,1,1,75,10,9,"Fail"
18,4,4,0,2,4,4,22,9,9,"Fail"
18,4,4,1,4,4,1,15,9,8,"Fail"
18,4,3,0,2,3,2,8,10,11,"Pass"
17,4,1,0,5,4,4,30,8,8,"Fail"
17,3,2,1,4,4,4,19,11,9,"Pass"
18,1,1,0,2,2,1,1,12,12,"Pass"
18,1,1,0,4,4,1,4,8,9,"Pass"
17,2,2,0,4,5,2,4,10,9,"Pass"
17,1,1,0,3,3,2,2,12,10,"Pass"
18,2,2,0,3,3,2,5,18,18,"Pass"
17,1,1,0,3,3,1,6,13,12,"Pass"
18,2,1,0,2,4,3,6,15,14,"Pass"
18,4,4,0,4,3,1,9,15,13,"Pass"
18,4,2,0,3,2,4,11,12,11,"Pass"
17,4,3,0,2,2,2,0,15,15,"Pass"
18,2,1,1,4,3,1,12,12,12,"Pass"
17,3,1,0,1,2,1,6,18,18,"Pass"
18,3,2,0,4,2,1,8,14,13,"Pass"
17,3,3,0,4,3,3,4,14,12,"Pass"
19,4,4,0,3,4,3,0,10,9,"Fail"
18,4,3,0,4,5,2,10,10,8,"Fail"
18,4,3,0,3,3,1,0,14,13,"Pass"
18,4,4,0,4,2,2,5,16,15,"Pass"
18,4,4,0,2,4,1,14,12,10,"Pass"
17,4,4,0,1,1,2,0,11,11,"Pass"
17,4,2,0,3,3,1,0,15,12,"Pass"
17,3,2,0,2,2,2,0,17,17,"Pass"
19,3,3,1,4,4,1,20,15,14,"Pass"
18,2,4,1,4,3,1,8,14,12,"Pass"
20,3,2,0,5,3,1,0,17,18,"Pass"
19,4,4,1,3,4,1,38,8,9,"Fail"
19,3,3,1,5,3,2,0,15,12,"Pass"
19,1,1,1,4,3,3,18,12,10,"Pass"
19,1,2,1,2,4,2,0,9,9,"Fail"
19,2,1,0,4,1,1,20,14,12,"Pass"
19,1,2,1,5,2,2,3,13,11,"Pass"
19,3,2,1,2,2,2,22,13,10,"Pass"
19,1,1,2,1,2,1,14,15,13,"Pass"
19,2,3,1,1,2,1,40,13,11,"Pass"
18,2,1,0,3,3,2,0,8,8,"Fail"
18,4,3,0,3,4,1,9,9,10,"Fail"
17,3,4,0,3,4,5,0,11,11,"Pass"
18,4,4,0,4,4,3,2,11,11,"Pass"
17,4,3,0,2,2,2,23,13,13,"Pass"
17,2,2,0,2,2,1,12,11,9,"Fail"
17,2,2,0,3,2,2,3,11,11,"Pass"
17,3,1,0,4,3,3,1,12,14,"Pass"
17,0,2,0,3,3,3,0,16,15,"Pass"
18,4,4,0,3,3,2,3,9,12,"Pass"
17,3,3,0,3,5,5,3,14,15,"Pass"
17,2,2,0,4,5,5,8,11,10,"Pass"
17,4,4,0,4,4,3,7,10,9,"Fail"
17,4,4,0,3,3,2,4,14,14,"Pass"
18,2,2,0,5,5,4,2,9,8,"Fail"
17,2,4,0,4,3,1,7,12,14,"Pass"
18,3,3,0,3,4,1,0,7,0,"Fail"
18,2,2,0,3,3,1,0,8,8,"Fail"
18,2,2,0,4,4,1,0,10,9,"Fail"
17,3,4,0,4,5,3,16,16,15,"Pass"
19,3,1,1,4,3,2,12,14,13,"Pass"
17,3,2,0,3,2,3,0,7,8,"Fail"
18,3,3,0,3,3,1,7,16,15,"Pass"
17,3,2,0,3,3,3,4,9,10,"Pass"
19,2,1,1,3,4,3,4,11,12,"Pass"
18,4,4,1,3,3,2,0,10,10,"Fail"
18,3,4,0,3,3,3,11,16,15,"Pass"
17,2,2,1,3,1,2,0,9,8,"Fail"
18,2,3,0,3,3,2,4,11,10,"Pass"
18,3,2,0,4,3,3,7,13,13,"Pass"
18,4,3,0,3,2,2,9,16,15,"Pass"
18,4,3,0,4,5,3,0,10,10,"Fail"
17,4,3,0,4,3,3,0,13,15,"Pass"
18,3,2,1,5,5,5,10,11,13,"Pass"
19,1,1,3,4,4,3,8,8,7,"Fail"
17,3,3,0,5,4,3,2,13,13,"Pass"
18,1,3,1,3,3,3,7,8,7,"Fail"
19,1,1,1,4,4,3,4,8,8,"Fail"
17,4,3,0,5,5,3,4,13,11,"Pass"
18,3,3,0,3,4,1,0,10,9,"Fail"
17,4,4,0,3,3,2,4,12,13,"Pass"
17,3,2,0,2,3,2,2,12,12,"Pass"
18,1,1,0,3,2,2,4,10,10,"Pass"
18,1,1,0,3,2,1,0,18,16,"Pass"
18,1,4,0,3,4,4,0,13,13,"Pass"
18,1,1,1,4,3,3,2,13,12,"Pass"
18,3,3,0,3,2,3,0,11,11,"Pass"
17,4,4,0,3,4,1,0,16,15,"Pass"
17,1,2,0,2,2,2,0,12,11,"Pass"
18,1,3,0,3,4,4,4,10,10,"Pass"
18,4,4,0,2,2,2,0,13,13,"Pass"
17,1,1,1,2,1,2,0,7,6,"Fail"
18,2,3,0,2,3,2,0,11,10,"Pass"
18,4,4,0,2,2,2,10,14,12,"Pass"
19,3,2,2,2,2,1,4,7,7,"Fail"
18,1,2,0,3,3,3,3,14,12,"Pass"
17,2,2,0,4,3,1,8,13,11,"Pass"
17,1,2,0,5,5,3,14,6,5,"Fail"
18,4,4,0,4,4,1,0,19,18,"Pass"
18,1,1,0,3,2,2,2,8,8,"Pass"
20,4,2,2,4,3,1,4,15,14,"Pass"
18,4,4,0,4,3,4,4,8,9,"Pass"
18,3,3,0,1,3,2,0,15,15,"Pass"
17,3,1,0,5,4,3,17,10,10,"Pass"
18,4,4,0,2,4,4,4,15,14,"Pass"
18,2,1,0,4,3,3,5,7,6,"Fail"
17,2,3,0,4,3,1,2,11,11,"Pass"
19,1,1,1,3,2,3,0,6,5,"Fail"
18,4,2,1,4,3,3,14,6,5,"Fail"
18,2,2,0,3,3,3,2,10,9,"Pass"
18,4,4,0,4,3,2,7,6,5,"Fail"
19,2,3,1,4,2,2,0,7,5,"Fail"
18,3,1,0,3,4,1,0,7,9,"Fail"
18,1,1,1,1,1,1,0,6,5,"Fail"
20,2,2,2,5,4,5,11,9,9,"Fail"
17,3,1,0,4,5,4,3,14,16,"Pass"
21,1,1,3,5,3,3,3,10,8,"Fail"
18,3,2,0,4,1,4,0,11,12,"Pass"
19,1,1,0,2,3,3,5,8,9,"Fail"
